,SYMBOL,NAME OF COMPANY,cm29MAY2024bhav.csv,cm28MAY2024bhav.csv,cm27MAY2024bhav.csv,cm24MAY2024bhav.csv,cm23MAY2024bhav.csv,cm22MAY2024bhav.csv,cm21MAY2024bhav.csv,cm18MAY2024bhav.csv,cm17MAY2024bhav.csv,cm16MAY2024bhav.csv,cm15MAY2024bhav.csv,cm14MAY2024bhav.csv,cm13MAY2024bhav.csv,cm10MAY2024bhav.csv,cm09MAY2024bhav.csv,cm08MAY2024bhav.csv,cm07MAY2024bhav.csv,cm06MAY2024bhav.csv,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
460,DYNPRO,Dynemic Products Limited,2.4774342231611244,-0.8756900818579686,-1.6476315296761035,0.9640831758034071,-0.3766478342749529,0.45402951191827035,-0.1322501416965675,-0.11322891111530907,-0.8049419692999004,-1.1838697743248199,1.046728971962621,-0.22379709063783015,-0.5010205975134406,0.8609395470709382,-1.5115207373271973,-1.2559155442300651,-1.098109810981102,-1.2619978670458625,-0.9681394120753387,-1.4912432807352214
461,E2E,E2E Networks Limited,,,,,,,,,,,,,,,,,,,,
462,EASEMYTRIP,Easy Trip Planners Limited,-2.036199095022637,0.34052213393871894,-0.11337868480726591,-2.6490066225165467,-0.6578947368421146,2.934537246049671,-2.4229074889867874,2.598870056497172,0.3401360544217655,0.9153318077803171,-0.5688282138794084,1.9721577726218131,0.0,-0.34682080924855163,-2.590090090090087,0.22573363431151566,-3.8002171552660156,-0.9677419354838771,1.0869565217391304,-1.1815252416756117
463,EASTSILK,Eastern Silk Industries Limited,,,,,,,,,,,,,,,,,,,,
464,ECLERX,eClerx Services Limited,1.5475262506304737,0.00458547322083222,-2.827225130890044,-1.4014893570283193,-1.8689372709635659,-1.038889007402347,-0.9445524469613689,3.8353519396173263,-5.125109288479949,4.319312037177801,2.5727268677328823,3.171393114859586,-5.223035372016035,-1.6326005913356434,-1.7286030108432542,-0.37546671141501947,0.5377591260886987,-1.9823060068626348,-1.265357769704886,-0.5581149919834392
465,EDELWEISS,Edelweiss Financial Services Limited,0.12928248222366973,-3.493449781659402,-1.7769607843137116,-3.260225251926497,-0.11841326228538605,0.17793594306050498,-2.5433526011560725,1.5258215962441282,8.74282067645183,-0.31806615776081426,5.361930294906166,-2.7379400260756306,-0.3248862897985705,5.918788713007566,-1.156462585034006,0.47846889952152327,-3.112582781456946,-1.948051948051948,-1.5974440894568689,-0.6349206349206349
466,EDUCOMP,Educomp Solutions Limited,,,,,,,,,,,,,,,,,,,,
467,EICHERMOT,Eicher Motors Limited,-0.535532755530873,-0.4662758433647041,-1.7957569735399797,0.5790411819858321,3.352181367068131,0.48149455911148203,-0.2444283152591542,-0.20239033639404333,0.25951834250012573,0.696871605708317,-1.716502309456613,1.5695283899988268,-0.00858765310176467,1.9658278696599245,-0.6967239842612156,-0.4824333679473709,0.5088062622309119,-0.005435668859053107,-0.06844255171214228,0.10875712359159527
468,EIDPARRY,EID Parry India Limited,8.28472331704242,0.5070511804785187,0.7905453964705015,-3.192640692640689,-0.13895321908292277,1.4885615794421811,0.35380139948109124,-0.07071024512883906,0.8078568034215148,1.6749879207601834,0.7218752534674234,0.9250163719712002,0.510120125061693,-0.45048734540093377,-1.293556471824723,1.4600935116069382,-0.6681333007414687,-0.016293279022406962,-1.508465056567436,0.7518189167340303
469,EIFFL,Euro India Fresh Foods Limited,0.6049149338374378,-0.07555723460520915,1.8860662047728936,-1.2542759407069597,-0.5293005671077419,-1.6728624535315983,1.3564431047475596,0.8358662613981721,-1.7543859649122764,2.2909507445589923,-0.03816793893130639,-0.6446719757299919,-1.6778523489932886,0.6378986866791703,-0.3738317757009346,-0.48363095238095655,-2.147797597378951,3.0769230769230727,-0.22463496817672132,-0.37299515106303616
470,EIHAHOTELS,EIH Associated Hotels Limited,-0.792051691794613,-0.8473408652521325,-0.25424311138597167,-2.0988900100908205,-1.360318513603185,-1.5997388181521384,-0.661607316598563,-0.5996131528046392,0.6162828413882582,1.951058201058201,-2.3445068785119134,1.9960474308300367,2.6230394808004296,-0.8977622939836436,-1.6862073508101787,2.42882202131966,-5.151340628399565,8.686882737515656,-1.351629502572902,-1.072422452996671
471,EIHOTEL,EIH Limited,1.3935663685983044,-3.018357923189543,-5.932831867782604,-2.1459672403068675,0.2702702702702726,0.10405827263267431,-0.1350930063389748,-0.3314344899016101,0.22838160489982826,0.2915148360229,1.2544802867383489,0.010542962572485265,-2.377521613832855,1.7275677939482776,-1.251033912324237,-1.7272912009754116,2.0213537887426143,1.0792120704107364,2.1513432516322406,-2.3413818333856056
472,EIMCOELECO,Eimco Elecon (India) Limited,,,-3.1785914668358055,2.948341244129689,0.30732800967328194,-2.4739583333333397,1.9945875513681444,0.8567312795370137,,,,,,,,,,,,-2.1231375005593214
473,EKC,Everest Kanto Cylinder Limited,-0.15797788309635752,-1.6317016317016275,-8.07142857142858,0.14306151645206625,-1.791359325605889,1.4250089063056646,-2.2632311977715878,1.4124293785310735,2.164502164502165,-0.3952569169960556,0.578243585110236,1.6158648549393966,1.3775130305286627,0.26129152668908007,-3.7023723939611832,-0.5362888809438684,-1.61800914526909,-3.1015678254941945,0.7209062821833044,-1.7537942664418174
474,ELDEHSG,Eldeco Housing And Industries Limited,0.6504310996823522,0.7057987204224567,-1.2634112102677137,1.94735497061078,-5.647183641975304,-3.8040452774169604,0.33513312232358117,1.4496859800727335,-3.4072249589491093,4.018598472268363,-0.7066471946106374,6.996320379051349,-2.78335865144313,5.6208270793437265,-4.691199684293614,-0.12317091195743213,-5.158637446848272,-2.7404108343937548,-2.499113789436374,0.6107618920244426
475,ELECON,Elecon Engineering Company Limited,-2.4441616569397637,-2.075455482983832,1.5446374029147236,0.3019825812945902,-0.13985402735893618,0.22778045468482272,-0.2839171835415392,0.13997025632054383,-0.1266873443711542,4.263265770895009,0.2694556083302928,8.65422786820166,1.118972351849062,-1.2731596155751421,-5.332270318435504,2.3225682614328944,-1.6703628556598917,-3.444348261879808,-3.6394766880323157,0.40111076828141073
476,ELECTCAST,Electrosteel Castings Limited,-1.9894675248683473,0.8557096488639818,1.6496700659868029,-0.8033323415650239,-0.5621301775147862,-1.6011644832605532,-3.6465638148667603,2.413099683998844,2.3221634332745547,0.413223140495861,-4.29378531073446,6.690777576853522,-2.982456140350874,-0.2915451895043732,-4.748680921966127,0.6146968426935026,-2.0525451559934322,-4.49555671719813,-0.5458799064205786,0.1822916666666637
477,ELECTHERM,Electrotherm (India) Limited,,,,,,,,,,,,,,,,,,,,
478,ELGIEQUIP,Elgi Equipments Limited,0.1219611350516302,-5.740343347639475,0.7878881507801673,-0.13884603517434294,0.4027261462205735,-1.9813254383967138,3.512494106553516,1.4428058987644408,0.4805766920304365,0.6692468956619864,-0.2413127413127413,-0.7979572294924991,-0.6736942220813188,0.4778211356215656,-2.6513683231258267,0.01550748236024234,-2.9425045153521907,1.23419168063386,-0.3038128512836093,1.1291189799523633
479,ELGIRUBCO,Elgi Rubber Company Limited,,,8.180628272251308,-3.474415666456096,11.400422237860674,1.863799283154118,11.244019138755975,0.8849557522123963,-3.2684824902723757,0.6264682850430674,4.074979625101874,-3.1570639305445938,1.7670682730923717,5.419136325148185,-2.5577557755775646,9.090909090909099,0.8166969147005367,4.6533713200379925,-2.59019426456984,-1.007326007326015
480,ELIN,Elin Electronics Limited,-0.1299123091912885,-0.5169628432956455,-1.8395179194418048,-1.4071294559099436,-0.031259768677701125,-0.4976671850699915,-3.3954326923076956,1.6183206106870265,2.9226901319924616,0.28364323983611006,-0.09445843828715723,2.1221864951768565,-1.67562440720835,-0.6907378335949729,-0.46875,-0.5593536357986363,-1.3186139221097857,-3.2344213649851565,0.6871825515386948,0.4501800720288115
481,EMAMILTD,Emami Limited,-1.5966939043862123,0.7284768211920573,-2.9919236417033694,0.8328706274292061,1.000093466679112,4.594779548342958,-1.0064840801316148,0.04841208365608056,-1.1390829903321613,-0.8635414689694353,2.2511158548418444,-0.6937752938909275,-0.7459831675592918,-0.6838905775076032,-1.5430655569063874,1.6251663181904494,4.29180295371197,1.8165304268846505,2.0599443815016993,-0.29780242349558195
482,EMAMIPAP,Emami Paper Mills Limited,2.465753424657537,0.6896551724137931,0.8344923504867926,-1.775956284153008,-1.0365029292474137,-0.5378753922008017,-0.49063336306868616,0.08928571428570921,1.5412511332728946,-0.22614201718679333,0.04524886877827797,0.7292616226071077,1.2459621596677513,-0.5507113354749963,-1.8468468468468442,0.6346328195829581,0.1361779391738461,0.1819008640291067,-4.30809399477807,-0.130378096479784
483,EMAMIREAL,Emami Realty Limited,1.3049782503624885,-0.6721075372059557,-1.5130023640661885,-1.4904517931998085,-0.8314087759815295,0.04621072088724321,-1.277372262773715,0.9208103130755065,-2.425876010781674,1.2278308321964477,-0.04545454545454287,10.0,-1.7681728880157142,-0.924574209245745,-4.772937905468031,-0.4153207198892373,-0.6419073819348949,-2.065559048046697,-2.0668425681618365,0.441696113074205
484,EMIL,Electronics Mart India Limited,-2.291365171249397,-1.6603415559772294,-3.656307129798903,-3.4634899624972397,2.0027002700270105,0.36133694670279265,-1.5343562374916562,0.3570631555456295,3.5590478391495344,-1.2100456621004592,2.7927716498474484,1.3076557299096527,-2.6839426191577895,1.8618901720480738,-0.094184129974094,-0.21146616541354185,-6.152149944873203,-0.5046072838964483,6.34624358376108,2.0233277791002138
485,EMKAY,Emkay Global Financial Services Limited,9.87272101823185,-1.5577378936674646,-2.9257067718606105,-2.9355456285896584,-2.184769038701623,-0.3421461897356214,-2.368660795627091,-3.1755366068803323,0.0,6.949685534591202,0.0629326620516012,-3.3160937024642463,0.15234613040828762,9.98659517426274,-4.634068392457655,-0.2868068833652116,-5.5388320288982476,-0.18028846153846836,-4.36781609195402,1.1922070369293465
486,EMMBI,Emmbi Industries Limited,-0.6879606879606908,-1.8804243008678907,-2.8571428571428545,0.2818224518553285,-1.662817551963046,-2.652877697841729,-1.0235870048954085,3.3103448275862015,-0.045955882352938564,4.514889529298753,3.3763654419066444,1.256913021618904,0.05030181086518829,1.2219959266802474,-3.86686245717083,2.663316582914579,-3.0686799805163227,-1.7233125897558612,-0.9483167377904219,-1.402524544179523
487,EMUDHRA,eMudhra Limited,-0.8034528552456779,-2.5558071821417014,-1.9103833460269046,-2.1731031913572583,2.664456909739926,-1.2774526461519071,-3.3864299610894966,3.7270606041495813,-0.10709336021166972,5.3211252653927845,-0.8812310929896005,1.0634055562940317,2.0344500203445004,3.786599099099096,-2.2766352568952564,-0.7983078602619964,-0.006822678583621234,-0.5698392239332382,-0.09488309047781031,-2.6971775257188133
488,ENDURANCE,Endurance Technologies Limited,0.9125475285171186,-1.0376282782212087,-0.1434654885796958,0.7641119779715507,2.298068120466647,2.2317678961388014,-4.775942048856288,0.9155059496356593,7.0346053216172075,-1.2263207938171912,1.364141850982326,-1.7505948623318688,-1.631278511547906,7.027096114519418,0.5836525852981209,2.331149525087494,-3.5330845960557444,1.2984007816115595,-0.6488198630836847,-1.0639642144102683
489,ENERGYDEV,Energy Development Company Limited,-0.4395604395604458,-1.5151515151515214,0.4347826086956583,0.6564551422319412,-0.43572984749454413,-0.8639308855291546,-0.4301075268817265,0.2155172413793134,0.21598272138229252,-0.8565310492505476,-0.6382978723404196,0.8583690987124433,0.21505376344086324,1.0869565217391304,-2.127659574468085,2.620087336244548,-3.5789473684210584,-1.656314699792955,-1.8292682926829382,-1.7964071856287396
490,ENGINERSIN,Engineers India Limited,-3.510096244574442,-1.8885391594149314,0.35302861389817486,-4.658990256864474,4.8671744380457085,-1.3379765395894554,0.9809365167499664,2.738163148887617,3.482880755608026,2.6044821320411824,0.9168704156479218,9.212283044058752,1.2162162162162111,3.9569187543900672,-5.613259668508283,0.8693713776192549,-3.9400428265524576,-3.5721660128019845,-1.0825163398692832,0.08176614881439781
491,ENIL,Entertainment Network (India) Limited,1.449593674500322,0.17601760176017853,-2.551457975986273,-1.9962176927926036,1.2122501063377262,0.4486220892971514,-3.1049472158973295,0.8348987685243164,0.9907251264755578,-0.37799244015119937,-1.4894497310715742,1.7041868293709164,-1.5942028985507222,0.9615384615384662,-3.0597771023302984,-2.6435194318405952,2.0741039065646305,-6.443104747550854,-1.2465116279069852,-1.7008046817849225
492,EPL,EPL Limited,-4.069767441860459,-0.1846478501714707,-1.044113808405116,-0.8540372670807336,-0.7704160246533128,-0.15384615384615968,-1.1156186612576007,1.0245901639344264,2.7368421052631517,1.1176157530601354,-0.8443271767809997,0.6372809346786981,-1.0509721492380453,-0.34040324692326646,0.5794047932578322,0.02634351949419544,-2.416452442159377,7.221609702315322,-0.43907793633368986,0.27517886626307103
493,EQUIPPP,Equippp Social Impact Technologies Limited,,,,,,,,,,,,,,,,,,,,
494,EQUITASBNK,Equitas Small Finance Bank Limited,-0.5254860746190226,-0.6784968684759828,0.2616431187859759,0.36764705882352344,-0.26191723415400736,0.8985200845666054,0.7991475759190199,-1.314405888538381,1.116427432216903,-0.05313496280552302,-1.5175300889586634,4.198473282442742,-1.8726591760299627,0.6462035541195569,-1.4854111405835604,-0.7372301211163801,-0.9389671361502259,1.5360169491525304,-0.631578947368415,-2.1123132405976275
495,ERIS,Eris Lifesciences Limited,1.237582551750927,2.131156832738204,0.5012816861293053,-0.8472182999152781,-2.4732841247108124,-0.02753455586761385,1.1925327389244966,1.2126339537507052,0.6585670489383393,-0.822072072072067,1.3756492950510821,3.0468795953179333,-0.7240875912408813,0.9609715835396743,-2.8911661991183375,0.5294964028777004,-0.28122130394858186,0.17247326664367021,-2.308340353833188,-0.6361962163067186
496,EROSMEDIA,Eros International Media Limited,-0.4975124378109523,-0.9852216748768439,-1.4563106796116538,-0.9615384615384581,-1.4218009478673017,0.0,-1.631701631701622,0.468384074941442,1.6666666666666736,2.9411764705882426,-1.6867469879518142,3.75,-1.9607843137254832,-0.7299270072992805,-3.5211267605633805,1.6706443914081215,-0.47505938242280954,-4.100227790432796,0.22831050228310826,-1.3513513513513546
497,ESABINDIA,Esab India Limited,-1.002018519691888,-2.2041835226216504,-2.323309180832474,0.6886464744957067,0.2015144113336463,-1.5383558231620775,-1.7154193575619494,0.14456731256975047,-0.8549587608127138,6.845781837721651,2.4206345566450467,-3.151844646394649,11.267174063457542,0.5126472867446934,-3.610281161418831,-1.07803944601278,-0.669031644914499,-0.12499295152530018,0.5575716337793907,-0.4618698674593429
498,ESCORTS,Escorts Kubota Limited,0.17417526711207718,-0.21530479896239124,1.0975178002438903,0.05510292439091351,-0.6154407833830965,-1.3569480886968153,-0.9150460071878289,3.229795687466288,1.387203051846714,2.708441789736153,-0.11904599006582733,1.508438085978198,1.3072355275377767,3.133208527435537,-2.629719647298219,2.8395384660098317,-0.9614000748395295,-0.29989525189767036,0.13650209782171388,3.6101889208140414
499,ESSARSHPNG,Essar Shipping Limited,4.584040747028868,-3.7581699346405295,-1.9230769230769162,2.2950819672131124,9.90990990990991,-1.5957446808510614,-1.052631578947371,0.35211267605634305,0.8880994671403198,0.35650623885917243,0.5376344086021582,3.717472118959108,-2.8880866425992804,0.9107468123861567,-5.344827586206899,2.1126760563380333,-6.885245901639349,9.90990990990991,-1.5957446808510614,-1.9130434782608718
500,ESSENTIA,Integra Essentia Limited,,,,,,,,,,,,,,,,,,,,
501,ESTER,Ester Industries Limited,3.411131059245958,-4.745617785378364,-4.178615321589508,-0.1635991820040923,-3.1683168316831685,-1.7127286882055188,3.338696701528553,0.40387722132471726,0.5278116118554539,0.2442002442002535,-1.444043321299648,6.311300639658854,-0.6776789495976258,0.8974358974358949,-5.147952979327114,1.5644298065047275,-0.28735632183907583,-2.6378896882493983,0.07999999999999545,4.253544620517093
502,ETHOSLTD,Ethos Limited,0.3204255586504468,1.1695658622370029,0.38070526181461645,-0.08287821153068908,-0.1506535392972408,0.7934640802446771,-5.552862279319689,2.980883240072394,0.4198696524064247,-3.155850461239683,2.5177319673151026,4.252881018788779,1.8766933192361228,4.531325550873783,-2.46361839741286,-1.4365717068419692,-2.553870710295303,-1.090203106332127,-1.5583651867097874,-0.9815746787006764
503,EUROTEXIND,Eurotex Industries and Exports Limited,,,,,,,,,,,,,,,,,,,,
504,EVEREADY,Eveready Industries India Limited,-1.130279595478885,1.0064593660808068,-0.6417910447761127,-0.2679368859779629,-0.17830609212482101,0.1488095238095238,1.3880506940253539,-0.6743593586093212,1.8623110975423494,0.7846153846153882,-0.7936507936508006,0.4137931034482828,-1.9386834986474268,-1.3345195729537367,-0.3546099290780108,2.173913043478257,-2.6168773890032444,-1.0042206374617926,-1.1082325849165129,0.6956521739130369
505,EVERESTIND,Everest Industries Limited,-0.10006822833749456,-2.9916604156554816,-6.157349896480324,-0.5886469353311728,5.046268269480251,-0.7382607949180304,-0.9859753506162269,-0.21204410517387615,-0.26646364674534456,2.191390041493788,-1.4902495103465896,1.9313397855995833,-1.7315648057320727,0.9732569656776155,-2.88976246236199,-0.10026737967914819,-2.580382580382584,-1.712136970957684,-2.370630736184332,2.596465921384789
506,EXCEL,Excel Realty N Infra Limited,7.1428571428571495,7.692307692307682,8.333333333333341,0.0,9.09090909090908,10.000000000000009,-9.090909090909099,10.000000000000009,0.0,-9.090909090909099,0.0,10.000000000000009,0.0,0.0,-9.090909090909099,10.000000000000009,-9.090909090909099,0.0,0.0,10.000000000000009
507,EXCELINDUS,Excel Industries Limited,-2.714510111918317,-3.6784869976359316,2.684857018012341,-5.353368256594063,-0.39362870743319134,-0.8261461643213717,6.7810576317192615,4.218023843200647,-2.6553894571203775,0.29591635431051494,4.758460346163777,0.8703356264331897,-1.2099057818050765,1.6964238965390783,-1.5921269579554753,-1.1812627291242386,-3.7632301058408446,-2.3680811366789563,0.2830550758011941,1.4849797945372218
